   0.0000000E+00  -0.8000000
   8.0080079E-03  -0.7947268
   1.6016016E-02  -0.7894527
   2.4024025E-02  -0.7841768
   3.2032032E-02  -0.7788981
   4.0040039E-02  -0.7736157
   4.8048049E-02  -0.7683286
   5.6056056E-02  -0.7630360
   6.4064063E-02  -0.7577369
   7.2072074E-02  -0.7524304
   8.0080077E-02  -0.7471156
   8.8088088E-02  -0.7417914
   9.6096098E-02  -0.7364572
   0.1041041  -0.7311118
   0.1121121  -0.7257543
   0.1201201  -0.7203839
   0.1281281  -0.7149996
   0.1361361  -0.7096005
   0.1441441  -0.7041856
   0.1521522  -0.6987541
   0.1601602  -0.6933050
   0.1681682  -0.6878374
   0.1761762  -0.6823503
   0.1841842  -0.6768428
   0.1921922  -0.6713140
   0.2002002  -0.6657630
   0.2082082  -0.6601889
   0.2162162  -0.6545907
   0.2242242  -0.6489674
   0.2322322  -0.6433183
   0.2402402  -0.6376423
   0.2482482  -0.6319385
   0.2562563  -0.6262060
   0.2642643  -0.6204439
   0.2722723  -0.6146512
   0.2802803  -0.6088270
   0.2882883  -0.6029704
   0.2962963  -0.5970805
   0.3043043  -0.5911562
   0.3123123  -0.5851969
   0.3203203  -0.5792013
   0.3283283  -0.5731688
   0.3363363  -0.5670983
   0.3443443  -0.5609889
   0.3523524  -0.5548397
   0.3603604  -0.5486497
   0.3683684  -0.5424180
   0.3763764  -0.5361438
   0.3843844  -0.5298260
   0.3923924  -0.5234637
   0.4004004  -0.5170561
   0.4084084  -0.5106022
   0.4164164  -0.5041011
   0.4244244  -0.4975518
   0.4324324  -0.4909534
   0.4404404  -0.4843050
   0.4484484  -0.4776057
   0.4564565  -0.4708545
   0.4644645  -0.4640506
   0.4724725  -0.4571929
   0.4804805  -0.4502805
   0.4884885  -0.4433126
   0.4964965  -0.4362883
   0.5045045  -0.4292065
   0.5125125  -0.4220664
   0.5205205  -0.4148670
   0.5285285  -0.4076074
   0.5365365  -0.4002867
   0.5445445  -0.3929039
   0.5525525  -0.3854582
   0.5605605  -0.3779485
   0.5685686  -0.3703740
   0.5765766  -0.3627338
   0.5845846  -0.3550269
   0.5925926  -0.3472524
   0.6006006  -0.3394094
   0.6086086  -0.3314975
   0.6166166  -0.3235179
   0.6246246  -0.3154724
   0.6326326  -0.3073627
   0.6406406  -0.2991903
   0.6486486  -0.2909570
   0.6566566  -0.2826643
   0.6646646  -0.2743141
   0.6726727  -0.2659078
   0.6806807  -0.2574472
   0.6886887  -0.2489340
   0.6966967  -0.2403698
   0.7047047  -0.2317563
   0.7127127  -0.2230951
   0.7207207  -0.2143879
   0.7287287  -0.2056363
   0.7367367  -0.1968421
   0.7447447  -0.1880068
   0.7527527  -0.1791322
   0.7607607  -0.1702199
   0.7687688  -0.1612714
   0.7767768  -0.1522887
   0.7847848  -0.1432732
   0.7927928  -0.1342266
   0.8008008  -0.1251507
   0.8088088  -0.1160470
   0.8168168  -0.1069173
   0.8248248  -9.7763091E-02
   0.8328328  -8.8586152E-02
   0.8408408  -7.9388142E-02
   0.8488488  -7.0170701E-02
   0.8568568  -6.0935467E-02
   0.8648648  -5.1684111E-02
   0.8728729  -4.2418242E-02
   0.8808809  -3.3139676E-02
   0.8888889  -2.3849964E-02
   0.8968969  -1.4550775E-02
   0.9049049  -5.2438080E-03
   0.9129129   4.0693283E-03
   0.9209209   1.3386935E-02
   0.9289289   2.2707373E-02
   0.9369369   3.2029003E-02
   0.9449449   4.1350096E-02
   0.9529529   5.0669044E-02
   0.9609609   5.9984177E-02
   0.9689689   6.9293827E-02
   0.9769770   7.8596413E-02
   0.9849850   8.7890089E-02
   0.9929930   9.7173363E-02
   1.0010010   0.1064444
   1.0090090   0.1157018
   1.0170170   0.1249437
   1.0250250   0.1341684
   1.0330330   0.1433745
   1.0410410   0.1525601
   1.0490490   0.1617236
   1.0570570   0.1708633
   1.0650650   0.1799777
   1.0730730   0.1890649
   1.0810810   0.1981234
   1.0890890   0.2071516
   1.0970970   0.2161476
   1.1051050   0.2251100
   1.1131130   0.2340371
   1.1211210   0.2429270
   1.1291292   0.2517783
   1.1371372   0.2605893
   1.1451452   0.2693581
   1.1531532   0.2780833
   1.1611612   0.2867632
   1.1691692   0.2953959
   1.1771772   0.3039801
   1.1851852   0.3125140
   1.1931932   0.3209958
   1.2012012   0.3294241
   1.2092092   0.3377970
   1.2172172   0.3461130
   1.2252252   0.3543703
   1.2332332   0.3625673
   1.2412412   0.3707024
   1.2492492   0.3787738
   1.2572572   0.3867800
   1.2652652   0.3947192
   1.2732732   0.4025899
   1.2812812   0.4103903
   1.2892892   0.4181188
   1.2972972   0.4257737
   1.3053052   0.4333533
   1.3133132   0.4408561
   1.3213212   0.4482803
   1.3293293   0.4556243
   1.3373374   0.4628864
   1.3453454   0.4700650
   1.3533534   0.4771584
   1.3613614   0.4841649
   1.3693694   0.4910828
   1.3773774   0.4979105
   1.3853854   0.5046465
   1.3933934   0.5112889
   1.4014014   0.5178361
   1.4094094   0.5242865
   1.4174174   0.5306385
   1.4254254   0.5368901
   1.4334334   0.5430402
   1.4414414   0.5490866
   1.4494494   0.5550280
   1.4574574   0.5608624
   1.4654654   0.5665885
   1.4734734   0.5722046
   1.4814814   0.5777087
   1.4894894   0.5830995
   1.4974974   0.5883751
   1.5055054   0.5935322
   1.5135134   0.5985472
   1.5215214   0.6033846
   1.5295295   0.6080086
   1.5375376   0.6123836
   1.5455456   0.6164737
   1.5535536   0.6202432
   1.5615616   0.6236563
   1.5695696   0.6266773
   1.5775776   0.6292704
   1.5855856   0.6314000
   1.5935936   0.6330302
   1.6016016   0.6341254
   1.6096096   0.6346496
   1.6176176   0.6345673
   1.6256256   0.6338426
   1.6336336   0.6324399
   1.6416416   0.6303232
   1.6496496   0.6274570
   1.6576576   0.6238055
   1.6656656   0.6193329
   1.6736736   0.6140034
   1.6816816   0.6077814
   1.6896896   0.6006310
   1.6976976   0.5925165
   1.7057056   0.5834084
   1.7137136   0.5733393
   1.7217216   0.5623770
   1.7297297   0.5505897
   1.7377377   0.5380458
   1.7457458   0.5248133
   1.7537538   0.5109608
   1.7617618   0.4965564
   1.7697698   0.4816684
   1.7777778   0.4663650
   1.7857858   0.4507146
   1.7937938   0.4347853
   1.8018018   0.4186455
   1.8098098   0.4023634
   1.8178178   0.3860072
   1.8258258   0.3696454
   1.8338338   0.3533460
   1.8418418   0.3371773
   1.8498498   0.3212078
   1.8578578   0.3055055
   1.8658658   0.2901388
   1.8738738   0.2751759
   1.8818818   0.2606851
   1.8898898   0.2467347
   1.8978978   0.2333929
   1.9059058   0.2207228
   1.9139138   0.2087398
   1.9219218   0.1974341
   1.9299299   0.1867957
   1.9379379   0.1768144
   1.9459459   0.1674803
   1.9539540   0.1587830
   1.9619620   0.1507129
   1.9699700   0.1432596
   1.9779780   0.1364132
   1.9859860   0.1301635
   1.9939940   0.1245004
   2.0020020   0.1194140
   2.0100100   0.1148941
   2.0180180   0.1109306
   2.0260260   0.1075135
   2.0340340   0.1046328
   2.0420420   0.1022782
   2.0500500   0.1004399
   2.0580580   9.9107653E-02
   2.0660660   9.8271444E-02
   2.0740740   9.7921193E-02
   2.0820820   9.8046809E-02
   2.0900900   9.8638251E-02
   2.0980980   9.9685431E-02
   2.1061060   0.1011792
   2.1141140   0.1031185
   2.1221220   0.1055061
   2.1301301   0.1083447
   2.1381381   0.1116373
   2.1461461   0.1153866
   2.1541541   0.1195956
   2.1621621   0.1242670
   2.1701701   0.1294037
   2.1781781   0.1350084
   2.1861861   0.1410841
   2.1941941   0.1476336
   2.2022021   0.1546597
   2.2102101   0.1621652
   2.2182181   0.1701529
   2.2262261   0.1786258
   2.2342341   0.1875866
   2.2422421   0.1970381
   2.2502501   0.2069833
   2.2582583   0.2174252
   2.2662663   0.2283661
   2.2742743   0.2398090
   2.2822824   0.2517569
   2.2902904   0.2642126
   2.2982984   0.2771788
   2.3063064   0.2906572
   2.3143144   0.3046397
   2.3223224   0.3191138
   2.3303304   0.3340669
   2.3383384   0.3494864
   2.3463464   0.3653598
   2.3543544   0.3816744
   2.3623624   0.3984177
   2.3703704   0.4155772
   2.3783784   0.4331403
   2.3863864   0.4510944
   2.3943944   0.4694269
   2.4024024   0.4881253
   2.4104104   0.5071769
   2.4184184   0.5265694
   2.4264264   0.5462899
   2.4344344   0.5663261
   2.4424424   0.5866653
   2.4504504   0.6072949
   2.4584584   0.6282024
   2.4664664   0.6493753
   2.4744744   0.6708008
   2.4824824   0.6924666
   2.4904904   0.7143599
   2.4984984   0.7364684
   2.5065064   0.7587792
   2.5145144   0.7812799
   2.5225224   0.8039581
   2.5305305   0.8268009
   2.5385385   0.8497959
   2.5465465   0.8729306
   2.5545545   0.8961923
   2.5625625   0.9195685
