   0.0000000E+00   1.0000000
   8.0160322E-03   1.0048239
   1.6032064E-02   1.0096475
   2.4048097E-02   1.0144703
   3.2064129E-02   1.0192924
   4.0080160E-02   1.0241131
   4.8096195E-02   1.0289323
   5.6112226E-02   1.0337496
   6.4128257E-02   1.0385647
   7.2144292E-02   1.0433772
   8.0160320E-02   1.0481869
   8.8176355E-02   1.0529935
   9.6192390E-02   1.0577966
   0.1042084   1.0625960
   0.1122245   1.0673912
   0.1202405   1.0721821
   0.1282565   1.0769682
   0.1362725   1.0817493
   0.1442886   1.0865251
   0.1523046   1.0912951
   0.1603206   1.0960592
   0.1683367   1.1008171
   0.1763527   1.1055683
   0.1843687   1.1103126
   0.1923848   1.1150496
   0.2004008   1.1197791
   0.2084168   1.1245008
   0.2164329   1.1292143
   0.2244489   1.1339192
   0.2324649   1.1386154
   0.2404810   1.1433024
   0.2484970   1.1479801
   0.2565130   1.1526479
   0.2645290   1.1573057
   0.2725451   1.1619531
   0.2805611   1.1665899
   0.2885772   1.1712155
   0.2965932   1.1758299
   0.3046092   1.1804327
   0.3126253   1.1850234
   0.3206413   1.1896019
   0.3286573   1.1941679
   0.3366733   1.1987209
   0.3446894   1.2032607
   0.3527054   1.2077870
   0.3607214   1.2122995
   0.3687375   1.2167978
   0.3767535   1.2212816
   0.3847696   1.2257507
   0.3927856   1.2302046
   0.4008016   1.2346432
   0.4088176   1.2390660
   0.4168337   1.2434727
   0.4248497   1.2478632
   0.4328657   1.2522368
   0.4408818   1.2565936
   0.4488978   1.2609330
   0.4569138   1.2652549
   0.4649299   1.2695588
   0.4729459   1.2738445
   0.4809619   1.2781115
   0.4889780   1.2823597
   0.4969940   1.2865888
   0.5050100   1.2907983
   0.5130261   1.2949880
   0.5210421   1.2991576
   0.5290581   1.3033067
   0.5370741   1.3074350
   0.5450902   1.3115424
   0.5531062   1.3156283
   0.5611222   1.3196925
   0.5691383   1.3237346
   0.5771543   1.3277545
   0.5851703   1.3317517
   0.5931864   1.3357259
   0.6012024   1.3396769
   0.6092184   1.3436042
   0.6172345   1.3475077
   0.6252505   1.3513869
   0.6332666   1.3552417
