   0.0000000E+00  -0.8000000
   8.0080079E-03  -0.7945579
   1.6016016E-02  -0.7890969
   2.4024025E-02  -0.7836171
   3.2032032E-02  -0.7781184
   4.0040039E-02  -0.7726008
   4.8048049E-02  -0.7670645
   5.6056056E-02  -0.7615090
   6.4064063E-02  -0.7559350
   7.2072074E-02  -0.7503418
   8.0080077E-02  -0.7447300
   8.8088088E-02  -0.7390992
   9.6096098E-02  -0.7334496
   0.1041041  -0.7277811
   0.1121121  -0.7220938
   0.1201201  -0.7163875
   0.1281281  -0.7106624
   0.1361361  -0.7049184
   0.1441441  -0.6991556
   0.1521522  -0.6933739
   0.1601602  -0.6875733
   0.1681682  -0.6817538
   0.1761762  -0.6759155
   0.1841842  -0.6700584
   0.1921922  -0.6641823
   0.2002002  -0.6582874
   0.2082082  -0.6523736
   0.2162162  -0.6464410
   0.2242242  -0.6404895
   0.2322322  -0.6345192
   0.2402402  -0.6285299
   0.2482482  -0.6225218
   0.2562563  -0.6164948
   0.2642643  -0.6104489
   0.2722723  -0.6043842
   0.2802803  -0.5983007
   0.2882883  -0.5921982
   0.2962963  -0.5860769
   0.3043043  -0.5799367
   0.3123123  -0.5737776
   0.3203203  -0.5675997
   0.3283283  -0.5614030
   0.3363363  -0.5551873
   0.3443443  -0.5489528
   0.3523524  -0.5426994
   0.3603604  -0.5364272
   0.3683684  -0.5301360
   0.3763764  -0.5238261
   0.3843844  -0.5174972
   0.3923924  -0.5111495
   0.4004004  -0.5047829
   0.4084084  -0.4983974
   0.4164164  -0.4919932
   0.4244244  -0.4855700
   0.4324324  -0.4791279
   0.4404404  -0.4726670
   0.4484484  -0.4661872
   0.4564565  -0.4596886
   0.4644645  -0.4531711
   0.4724725  -0.4466347
   0.4804805  -0.4400794
   0.4884885  -0.4335053
   0.4964965  -0.4269123
   0.5045045  -0.4203004
   0.5125125  -0.4136697
   0.5205205  -0.4070201
   0.5285285  -0.4003517
   0.5365365  -0.3936643
   0.5445445  -0.3869582
   0.5525525  -0.3802331
   0.5605605  -0.3734892
   0.5685686  -0.3667263
   0.5765766  -0.3599447
   0.5845846  -0.3531442
   0.5925926  -0.3463247
   0.6006006  -0.3394865
   0.6086086  -0.3326256
   0.6166166  -0.3257393
   0.6246246  -0.3188275
   0.6326326  -0.3118904
   0.6406406  -0.3049278
   0.6486486  -0.2979398
   0.6566566  -0.2909263
   0.6646646  -0.2838874
   0.6726727  -0.2768231
   0.6806807  -0.2697334
   0.6886887  -0.2626183
   0.6966967  -0.2554777
